id,naslov,avtor,povprecna_ocena,st_ocen,score
3466,The Wedding,Nicholas Sparks,3.98,130102,2.082
6411016,Matterhorn,Karl Marlantes,4.24,31623,2.077
3656,The Sea,John Banville,3.50,20952,2.061
227593,Three Junes,Julia Glass,3.56,38602,2.048
2832909,An Echo in the Bone,Diana Gabaldon,4.43,97778,2.036
140075,All Together Dead,Charlaine Harris,4.05,179212,2.035
8366402,The Tiger's Wife,Téa Obreht,3.38,79790,2.034
2233407,From Dead to Worse,Charlaine Harris,4.01,167162,2.028
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,4.25,80569,2.024
6654313,Linger,Maggie Stiefvater,3.91,140064,2.013
11250317,The Song of Achilles,Madeline Miller,4.31,94236,2.003
20483100,Wildalone,Krassi Zourkova,3.27,1768,2.000
4909,Teacher Man,Frank McCourt,3.74,27950,1.999
86643,Mistress of the Art of Death,Ariana Franklin,3.95,30857,1.994
5360,A Painted House,John Grisham,3.68,69163,1.981
9799,The Fortress of Solitude,Jonathan Lethem,3.87,19432,1.964
8755785,City of Heavenly Fire,Cassandra Clare,4.47,235297,1.956
47989,Night Watch,Terry Pratchett,4.48,85450,1.953
10054335,Rules of Civility,Amor Towles,4.02,109695,1.942
1911,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,3.67,90443,1.922
16059,The Dive From Clausen's Pier,Ann Packer,3.42,20436,1.915
28700,Falling Man,Don DeLillo,3.21,11301,1.913
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,4.05,252109,1.904
3755250,The Kindly Ones,Jonathan Littell,4.05,6873,1.904
22822858,A Little Life,Hanya Yanagihara,4.29,125254,1.877
30183,Marked,P.C. Cast,3.79,395164,1.867
16181775,The Rosie Project,Graeme Simsion,4.01,359385,1.866
341879,Just Kids,Patti Smith,4.13,142383,1.863
19057,I Am the Messenger,Markus Zusak,4.08,116637,1.863
7315573,Fall of Giants,Ken Follett,4.27,219153,1.827
11250053,The Snow Child,Eowyn Ivey,3.96,98106,1.826
764347,Unwind,Neal Shusterman,4.18,168805,1.821
112750,Darkfever,Karen Marie Moning,4.12,136464,1.819
32370,Dry,Augusten Burroughs,4.02,77900,1.812
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,4.09,302218,1.811
6135237,South of Broad,Pat Conroy,3.80,36904,1.807
144977,The Tender Bar,J.R. Moehringer,3.95,26873,1.805
107821,Bridge of Sighs,Richard Russo,3.80,19412,1.804
676924,Betrayed,P.C. Cast,3.92,220189,1.804
6468666,The Reckoning,Kelley Armstrong,4.21,101928,1.796
7791997,Crescendo,Becca Fitzpatrick,4.06,248842,1.795
21326,"Fables, Vol. 1: Legends in Exile",Bill Willingham,3.97,117541,1.790
4820,"Mayflower: A Story of Courage, Community, and War",Nathaniel Philbrick,3.86,30708,1.770
88815,The Reluctant Fundamentalist,Mohsin Hamid,3.70,48493,1.759
18045891,Sharp Objects,Gillian Flynn,3.94,463558,1.756
8709527,Bloodlines,Richelle Mead,4.21,155394,1.748
5933841,Inherent Vice,Thomas Pynchon,3.73,23274,1.748
13453029,Wool Omnibus,Hugh Howey,4.23,137342,1.742
305234,Wicked Lovely,Melissa Marr,3.69,141223,1.741
24768,Pretties,Scott Westerfeld,3.85,215035,1.721
5886881,Dark Places,Gillian Flynn,3.93,456333,1.709
7849341,Tiger's Voyage,Colleen Houck,4.34,28909,1.703
7631105,The Scorch Trials,James Dashner,3.93,384759,1.700
29395568,Exotic Neurotic,Kenneth Jarrett Singleton,4.43,303,1.700
40937505,زندگی مه آلود پریا,سید مرتضی مصطفوی,3.99,981,1.699
127455,The Lies of Locke Lamora,Scott Lynch,4.30,166474,1.697
16240980,Why She Left Us,David Dennis,4.05,152,1.697
9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,3.82,135320,1.692
140079,Definitely Dead,Charlaine Harris,4.02,178836,1.688
111450,Quidditch Through the Ages,Kennilworthy Whisp,3.86,118525,1.671
2866718,Untamed,P.C. Cast,3.95,204089,1.660
9067850,The Throne of Fire,Rick Riordan,4.21,136232,1.657
5161066,Dead and Gone,Charlaine Harris,4.01,162500,1.645
4134071,Hunted,P.C. Cast,3.93,152938,1.637
17212231,Inferno,Dan Brown,3.82,396815,1.633
7740152,Torment,Lauren Kate,3.88,193843,1.632
17167166,Crown of Midnight,Sarah J. Maas,4.47,237252,1.628
14748,Good in Bed,Jennifer Weiner,3.71,265173,1.619
3228917,Outliers: The Story of Success,Malcolm Gladwell,4.12,412618,1.614
51738,Just Listen,Sarah Dessen,4.06,219290,1.611
16101128,The 5th Wave,Rick Yancey,4.08,335151,1.609
11084145,Steve Jobs,Walter Isaacson,4.11,742383,1.606
6065215,The Strain,Guillermo del Toro,3.78,72084,1.595
170210,Dead as a Doornail,Charlaine Harris,4.01,185295,1.583
24724,Drop City,T. Coraghessan Boyle,3.85,10658,1.580
2475251,The Cellist of Sarajevo,Steven Galloway,4.02,27036,1.569
12262741,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,3.98,494985,1.554
139087,The Line of Beauty,Alan Hollinghurst,3.72,19625,1.546
6597651,The Windup Girl,Paolo Bacigalupi,3.75,56223,1.540
6280379,The Children's Book,A.S. Byatt,3.67,13463,1.539
8709523,The Golden Lily,Richelle Mead,4.36,96760,1.532
12127810,The House of Hades,Rick Riordan,4.55,207161,1.526
81227,Infidel,Ayaan Hirsi Ali,4.21,68385,1.521
13538873,Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,3.75,148388,1.519
17904495,Curse of The Salute,Anastacia Moore,4.41,37,1.500
1421990,Halfway to the Grave,Jeaniene Frost,4.18,122680,1.496
112525,Winter's Bone,Daniel Woodrell,3.92,25552,1.495
43931,The Woods,Harlan Coben,4.04,56127,1.494
271074,Tree of Smoke,Denis Johnson,3.59,8739,1.488
315340,The Tenderness of Wolves,Stef Penney,3.75,10258,1.480
3018539,Death with Interruptions,José Saramago,3.98,26904,1.462
10235,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World",Tracy Kidder,4.21,61034,1.462
42156,Something Borrowed,Emily Giffin,3.84,464658,1.459
3165162,Percy Jackson and the Olympians,Rick Riordan,4.58,36079,1.435
36086,"The Ghost Map: The Story of London's Most Terrifying Epidemic - and How It Changed Science, Cities, and the Modern World",Steven Johnson,3.90,31560,1.414
6101718,The Magicians,Lev Grossman,3.50,193424,1.411
8652190,Awakened,P.C. Cast,4.02,114967,1.410
20170404,Station Eleven,Emily St. John Mandel,4.03,233499,1.410
17333230,The Luminaries,Eleanor Catton,3.71,54347,1.397
14058818,Life... Love... Kumbh...,Aporva Kala,4.10,153,1.395
1158967,Garden Spells,Sarah Addison Allen,4.07,77027,1.387
46190,Love Is a Mix Tape,Rob Sheffield,3.83,26671,1.378
13158800,The Light Between Oceans,M.L. Stedman,4.01,338941,1.359
74462,Unless,Carol Shields,3.63,11734,1.348
249747,Artemis Fowl,Eoin Colfer,3.83,432243,1.347
15926,Nights in Rodanthe,Nicholas Sparks,3.83,143697,1.342
8683812,The Paris Wife,Paula McLain,3.80,230398,1.336
823,Quicksilver,Neal Stephenson,3.92,32871,1.335
231,I am Charlotte Simmons,Tom Wolfe,3.41,22782,1.329
20613470,Heir of Fire,Sarah J. Maas,4.51,189262,1.320
10929,For One More Day,Mitch Albom,4.09,113272,1.319
16243,Case Histories,Kate Atkinson,3.82,66339,1.315
10996342,The Art of Fielding,Chad Harbach,3.99,95502,1.305
179064,The Goose Girl,Shannon Hale,4.18,102217,1.301
22842297,The Bridge To Caracas,Stephen Douglass,4.14,294,1.293
144800,The Raw Shark Texts,Steven Hall,3.87,14942,1.292
22320,Pattern Recognition,William Gibson,3.87,40253,1.291
16457950,The Chronicle of Sapta Sindhu,Aporva Kala,4.03,135,1.288
51964,Old Man's War,John Scalzi,4.23,128818,1.282
7812659,Safe Haven,Nicholas Sparks,4.20,301132,1.275
12868761,Let's Pretend This Never Happened: A Mostly True Memoir,Jenny  Lawson,3.90,142481,1.272
3657138,Fade,Lisa McMann,3.95,46520,1.271
6366437,Half Broke Horses,Jeannette Walls,4.06,128773,1.271
543873,Mister Pip,Lloyd Jones,3.67,16085,1.270
5084,My Life in France,Julia Child,4.17,71736,1.270
248704,It's Kind of a Funny Story,Ned Vizzini,4.13,187124,1.269
7912007,"Full Dark, No Stars",Stephen King,4.05,78758,1.253
6424,Seven Up,Janet Evanovich,4.16,104455,1.250
9409458,Forever,Maggie Stiefvater,3.91,97291,1.250
6917952,Burned,P.C. Cast,3.98,134042,1.250
213753,Life As We Knew It,Susan Beth Pfeffer,3.89,105096,1.246
153008,Kushiel's Dart,Jacqueline Carey,4.04,62441,1.246
147848,Star of the Sea,Joseph O&#39;Connor,3.98,5826,1.238
852470,"I'd Tell You I Love You, But Then I'd Have to Kill You",Ally Carter,3.82,164991,1.237
12578077,Obsidian,Jennifer L. Armentrout,4.21,194977,1.227
11447921,Beautiful Ruins,Jess Walter,3.68,140900,1.221
18079776,The Invention of Wings,Sue Monk Kidd,4.23,222156,1.212
40331,To the Nines,Janet Evanovich,4.16,98844,1.207
26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,4.27,114098,1.204
3009435,A Mercy,Toni Morrison,3.67,17610,1.200
22500587,Aegis Rising,S.S. Segran,3.85,431,1.198
7124095,Gone,Lisa McMann,3.72,27133,1.197
22404103,Phantom Wolf,Kia Carrington-Russell,4.15,91,1.195
5091,The Dark Tower,Stephen King,4.28,121282,1.194
4703581,The City and the City,China Miéville,3.91,43260,1.194
23258641,Van Laven Chronicles: Throne of Novoxos,Tyler Chase,4.36,309,1.193
1951125,The Lace Reader,Brunonia Barry,3.47,26004,1.191
25584847,The Night Watch,Sarah Waters,3.68,20739,1.191
6617928,Saving CeeCee Honeycutt,Beth Hoffman,3.93,71043,1.190
16160314,Trust: A New Beginning,Cristiane Serruya,3.91,621,1.190
1412138,Iron Kissed,Patricia Briggs,4.36,95786,1.181
7362158,Girl in Translation,Jean Kwok,3.97,40915,1.181
9369720,Passion,Lauren Kate,3.89,134038,1.181
4502877,Midnight Sun,Stephenie Meyer,4.02,141450,1.172
2719,The Book of Salt,Monique Truong,3.50,4321,1.170
11505797,Beautiful Disaster,Jamie McGuire,4.13,483905,1.170
6820,number9dream,David Mitchell,3.91,18193,1.166
6425,Hard Eight,Janet Evanovich,4.17,103190,1.166
77160,Across the Nightingale Floor,Lian Hearn,4.06,31725,1.165
8617107,The Sacred Band,Janet E. Morris,4.49,290,1.165
138684,Sovereign,C.J. Sansom,4.28,16777,1.164
47624,Lirael,Garth Nix,4.29,94772,1.161
202769,In the Night Garden,Catherynne M. Valente,4.13,6003,1.143
16435,Life Expectancy,Dean Koontz,3.99,28015,1.142
17402605,The Alchemyst,Michael Scott,3.84,124254,1.139
15812814,Crossed,Ally Condie,3.52,192627,1.122
7992363,HHhH,Laurent Binet,4.08,14703,1.119
43603,The People of Paper,Salvador Plascencia,4.09,4389,1.118
24914,The March,E.L. Doctorow,3.80,9067,1.117
6749,Oblivion,David Foster Wallace,4.07,11047,1.117
472343,Duma Key,Stephen King,3.94,87835,1.113
3974,The Terror,Dan Simmons,4.04,31337,1.110
11408650,The Unbecoming of Mara Dyer,Michelle Hodkin,4.08,140541,1.107
40173,"Are You There, Vodka? It's Me, Chelsea",Chelsea Handler,3.85,142151,1.104
12279098,The God Complex,Chris Titus,3.50,225,1.100
18334644,Meeting With Christ and Other Poems,Deepak Chaswal,4.59,80,1.100
1914973,The Likeness,Tana French,4.05,94161,1.099
16069963,Curiosity kills the KatHA,Ashok  Kallarakkal,3.72,71,1.099
9517,Persepolis 2: The Story of a Return,Marjane Satrapi,4.24,54029,1.095
125502,What I Loved,Siri Hustvedt,4.04,12838,1.090
13376,The House of the Scorpion,Nancy Farmer,4.10,70164,1.086
9593911,Pandemonium,Lauren Oliver,4.06,202270,1.080
3063499,The Lucky One,Nicholas Sparks,4.11,302933,1.074
6260997,Half the Sky: Turning Oppression Into Opportunity for Women Worldwide,Nicholas D. Kristof,4.30,45697,1.069
16130549,Doctor Sleep,Stephen King,4.10,134157,1.065
37186,The Miraculous Journey of Edward Tulane,Kate DiCamillo,4.36,64804,1.065
2017056,Skeletons at the Feast,Chris Bohjalian,4.00,22109,1.061
5139,The Devil Wears Prada,Lauren Weisberger,3.72,729578,1.061
5391115,The Awakening,Kelley Armstrong,4.15,102211,1.060
3398625,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,David Grann,3.86,60822,1.055
5126859,The Girl Who Chased the Moon,Sarah Addison Allen,3.97,49776,1.055
15811545,A Tale for the Time Being,Ruth Ozeki,3.99,68697,1.044
24472,Peony in Love,Lisa See,3.60,39522,1.043
9265453,Embassytown,China Miéville,3.87,23257,1.035
9443405,The Pale King,David Foster Wallace,3.95,13489,1.030
13152,The Angel Experiment,James Patterson,4.08,194301,1.019
44001,Small Island,Andrea Levy,3.91,22084,1.013
139220,"Heat: An Amateur's Adventures as Kitchen Slave, Line Cook, Pasta-Maker, and Apprentice to a Dante-Quoting Butcher in Tuscany",Bill Buford,3.89,21184,1.010
7274337,The Invisible Bridge,Julie Orringer,4.19,43788,1.006
17157,Marie Antoinette: The Journey,Antonia Fraser,3.92,27891,1.005
35729,Lover Eternal,J.R. Ward,4.35,160415,1.005
4836308,The Physick Book of Deliverance Dane,Katherine Howe,3.70,47517,1.004
30264,Dead Witch Walking,Kim Harrison,4.04,102514,1.003
16200,Ella Minnow Pea: A Novel in Letters,Mark Dunn,3.84,24228,1.001
16165500,Arielle: Immortal Awakening,Lilian Roberts,3.69,367,1.000
112286,The Lost: A Search for Six of Six Million,Daniel Mendelsohn,4.07,4678,997
5726135,View Points and Points of View: A 'Phoetry Book' from Cornwall,Clive Blake,4.03,40,997
285205,Blood Bound,Patricia Briggs,4.31,99179,995
7896345,The Gathering,Kelley Armstrong,4.03,54145,994
19405702,Walks Away Woman,Ki Longfellow,4.31,833,994
5861011,Vashua's Messenger,Julie Rollins,4.42,43,992
17454163,Trust: Betrayed,Cristiane Serruya,4.17,266,990
3686,Truth and Beauty,Ann Patchett,3.94,31417,984
23506296,Why Not-World,Alexei Maxim Russell,4.04,49,980
13137,1st to Die,James Patterson,4.07,263937,977
823411,Three Day Road,Joseph Boyden,4.31,18150,977
13839,The Botany of Desire: A Plant's-Eye View of the World,Michael Pollan,4.06,41056,973
18774964,A Man Called Ove,Fredrik Backman,4.35,376880,967
6001758,Fire,Kristin Cashore,4.12,145452,965
10566,Lisey's Story,Stephen King,3.66,60411,963
16130,Alexander Hamilton,Ron Chernow,4.23,79519,962
597790,The Children of Húrin,J.R.R. Tolkien,3.96,54533,955
7664041,Inheritance,Christopher Paolini,4.09,181315,954
2355575,Cry Wolf,Patricia Briggs,4.12,77240,952
86525,Master of the Senate,Robert A. Caro,4.43,12986,950
35066358,The First Fifteen Lives of Harry August,Claire North,4.04,47490,950
2536134,Gone,Michael  Grant,3.86,165472,948
1295102,Lock and Key,Sarah Dessen,4.01,133920,948
6585201,Changes,Jim Butcher,4.54,81434,945
454856,Look Me in the Eye: My Life with Asperger's,John Elder Robison,3.91,55315,945
3720975,Handle with Care,Jodi Picoult,3.97,102740,943
25489625,Between the World and Me,Ta-Nehisi Coates,4.40,140301,942
2161733,Child 44,Tom Rob Smith,4.09,62279,941
15717943,Hopeless,Colleen Hoover,4.32,231270,941
6050678,Leviathan,Scott Westerfeld,3.91,79089,936
6613956,The Solitude of Prime Numbers,Paolo Giordano,3.59,40117,936
16249,Angry Housewives Eating Bon Bons,Lorna Landvik,3.79,32075,928
8492825,Where She Went,Gayle Forman,4.04,236506,928
10194157,Shadow and Bone,Leigh Bardugo,4.05,193254,928
85990,Princess Academy,Shannon Hale,4.02,92570,922
9118135,State of Wonder,Ann Patchett,3.86,148934,916
9418327,Bossypants,Tina Fey,3.95,706890,915
6381205,Soulless,Gail Carriger,3.91,85218,903
14567915,Dead Wrong: Straight Facts on the Country's Most Controversial Cover-Ups,Richard Belzer,3.68,475,900
18210693,Walking On Air,Catherine Anderson,4.16,1346,900
34115342,"TIME TRAVEL EXPERIENCES: In a Sense, we all are Time Travelers! We are surviving each and every Active Time-Point in this Timeline.......",Aldrin Mathew,4.91,34,900
252499,The Queen's Fool,Philippa Gregory,3.84,82982,897
15858303,The Valley of Unknowing,Philip Sington,3.83,304,897
95186,The Inheritance of Loss,Kiran Desai,3.42,43427,889
56495,The Purpose Driven Life: What on Earth Am I Here for?,Rick Warren,3.91,199170,885
8104722,Blackwell's Wrath,Julie Rollins,4.38,37,884
138683,Dark Fire,C.J. Sansom,4.25,17480,882
15719,Marvel 1602,Neil Gaiman,3.93,50546,881
12262889,Trueman Bradley - Aspie Detective,Alexei Maxim Russell,4.40,47,880
118944,American Born Chinese,Gene Luen Yang,3.88,59242,878
23535198,Instruction Manual for the 21st Century Samurai,Alexei Maxim Russell,3.76,76,877
25668970,Speedy Reads,Chris-Jean Clarke,4.79,29,877
1377172,Diary of a Bad Year,J.M. Coetzee,3.61,4470,872
49750,An Abundance of Katherines,John Green,3.60,390882,871
15972,The Gravedigger's Daughter,Joyce Carol Oates,3.54,8760,869
7933292,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,4.01,248510,869
22285,Rant,Chuck Palahniuk,3.82,56143,867
16248068,The Elite,Kiera Cass,4.02,318591,856
9417,Shopaholic and Sister,Sophie Kinsella,3.65,78159,855
5287473,Hex Hall,Rachel Hawkins,3.96,121266,855
3128411,Bone Crossed,Patricia Briggs,4.34,85935,855
8171378,The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,4.34,41530,848
13539044,The Silver Linings Playbook,Matthew Quick,4.00,137703,848
16160797,The Cuckoo's Calling,Robert Galbraith,3.85,399038,844
18293427,The Storied Life of A.J. Fikry,Gabrielle Zevin,3.98,173158,841
706,America (The Book): A Citizen's Guide to Democracy Inaction,Jon Stewart,4.02,84068,840
9378297,Anna Dressed in Blood,Kendare Blake,3.95,85737,835
1314332,Before I Die,Jenny Downham,3.83,48825,834
15505346,On the Island,Tracey Garvis Graves,4.13,68223,833
1278752,The House at Riverton,Kate Morton,3.94,87840,824
14996,Brother Odd,Dean Koontz,3.98,55874,822
7913305,The Immortals of Meluha,Amish Tripathi,4.04,81748,822
421129,Undead and Unwed,MaryJanice Davidson,3.82,49743,821
4978,Wolves of the Calla,Stephen King,4.18,132049,818
68429,The Well of Ascension,Brandon Sanderson,4.36,208000,814
51737,The Truth About Forever,Sarah Dessen,4.13,195637,813
9355,Until I Find You,John Irving,3.62,23180,810
760,Memories of My Melancholy Whores,Gabriel García Márquez,3.59,57099,806
6043849,The Ask and the Answer,Patrick Ness,4.21,60064,806
1279686,Genghis: Birth of an Empire,Conn Iggulden,4.35,22906,805
13414446,Prodigy,Marie Lu,4.28,178161,805
16176440,We Are All Completely Beside Ourselves,Karen Joy Fowler,3.72,87754,803
22288,Haunted,Chuck Palahniuk,3.59,77753,802
3271478,Arana's Visitor,Julie Rollins,4.19,74,800
12341557,The Wind Through the Keyhole,Stephen King,4.15,55193,800
22441997,Melody Jackson and the House on Lafayette Street,B.M.B. Johnson,4.54,59,800
25471719,DeadAlive,Sandip Khade,3.43,76,800
22341,The Wolves in the Walls,Neil Gaiman,4.07,14182,797
60400,The Ruins of Gorlan,John Flanagan,4.21,102935,796
28195,Inkspell,Cornelia Funke,3.91,96278,796
29430012,A Gentleman in Moscow,Amor Towles,4.36,128665,796
2906039,Just After Sunset,Stephen King,3.86,42159,794
24985876,The Code: The Assiduous Quest of Tobias Hopkins - Part Two,James Faro,4.92,12,787
68427,Elantris,Brandon Sanderson,4.17,130426,784
657034,Heartsick,Chelsea Cain,3.93,32321,783
24985673,Homecoming: The Assiduous Quest of Tobias Hopkins - Part One,James Faro,4.61,18,783
25146386,The Assiduous Quest of Tobias Hopkins: The Complete Novel,James Faro,4.25,93,783
26499472,Black Hole,Scott McElhaney,4.17,18,782
26310510,Kepler Moon Alpha,Scott McElhaney,4.16,25,781
66717,"I, Lucifer",Glen Duncan,3.63,8165,780
17675462,The Raven Boys,Maggie Stiefvater,4.06,199986,780
25419982,Trueman Bradley - The Next Great Detective,Alexei Maxim Russell,4.78,18,780
26809568,Valhalla,Scott McElhaney,4.53,15,780
26632799,The Gateway,Scott McElhaney,4.35,17,780
28876,His Majesty's Dragon,Naomi Novik,4.06,62859,780
8104749,When Dreams Die,Julie Rollins,4.25,48,776
17934530,Annihilation,Jeff VanderMeer,3.66,110513,774
153025,Heart-Shaped Box,Joe Hill,3.83,85705,768
24817626,Go Set a Watchman,Harper Lee,3.31,191989,768
7938275,The Hunger Games Trilogy Boxset,Suzanne Collins,4.48,171429,765
347698,The Secret River,Kate Grenville,3.79,15053,762
93788,Night Fall,Nelson DeMille,4.09,22930,762
10637766,Silence,Becca Fitzpatrick,4.14,223575,760
9293020,The Elephant Tree,R.D. Ronald,3.52,15676,758
12398,Europe Central,William T. Vollmann,3.91,2150,757
28703,Cosmopolis,Don DeLillo,3.23,13500,756
7937462,The Short Second Life of Bree Tanner,Stephenie Meyer,3.50,167724,753
8835379,Ruby Red,Kerstin Gier,4.12,92633,753
18144124,I Am Pilgrim,Terry Hayes,4.24,90269,751
15819028,The Golem and the Jinni,Helene Wecker,4.11,81787,749
42900,Lover Awakened,J.R. Ward,4.45,149779,745
6178648,Nothing to Envy: Ordinary Lives in North Korea,Barbara Demick,4.43,53316,745
9572203,The Snowman,Jo Nesbø,4.01,85664,745
4070095,Asterios Polyp,David Mazzucchelli,4.18,22046,744
1139452,Darkmans,Nicola Barker,3.62,1905,740
91289,The Hummingbird's Daughter,Luis Alberto Urrea,4.16,9356,740
2325825,Inkdeath,Cornelia Funke,3.94,63647,737
13602426,The Round House,Louise Erdrich,3.92,84326,736
769483,Magyk,Angie Sage,3.81,98230,736
17262100,The Lowland,Jhumpa Lahiri,3.83,75002,734
