id,naslov,avtor,povprecna_ocena,st_ocen,score
2722413,Evernight,Claudia Gray,3.64,70193,733
15830771,The Mystic Saga Omnibus,Scott McElhaney,3.82,262,732
16143347,We Were Liars,E. Lockhart,3.84,363351,730
7402393,Nightshade,Andrea Cremer,4.03,75262,728
62530,Thud!,Terry Pratchett,4.30,54567,728
6289283,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Christopher McDougall,4.28,137603,728
6443834,1Q84,Haruki Murakami,3.98,41035,728
32075671,The Hate U Give,Angie Thomas,4.56,205790,728
7824322,Between Shades of Gray,Ruta Sepetys,4.37,122789,726
17927395,A Court of Mist and Fury,Sarah J. Maas,4.69,199152,726
15711341,Written in Red,Anne Bishop,4.28,41176,725
111332,Into the Wild,Erin Hunter,4.29,63604,723
2767793,The Hero of Ages,Brandon Sanderson,4.47,195539,714
40445,Altered Carbon,Richard K. Morgan,4.07,66551,713
6200,Youth,J.M. Coetzee,3.79,5656,712
8564935,Switched,Amanda Hocking,3.88,84665,710
1162022,On the Jellicoe Road,Melina Marchetta,4.13,44478,710
6581511,Shadowland,Alyson Noel,3.66,74085,707
7488244,Unearthly,Cynthia Hand,4.04,113859,707
26135825,Fun Home: A Family Tragicomic,Alison Bechdel,4.09,103075,704
17905709,The Narrow Road to the Deep North,Richard Flanagan,4.01,40713,703
16174821,The Gordonston Ladies Dog Walking Club,Duncan Whitehead,3.39,2676,700
17871711,The Mystery of Revenge,G.X. Chen,4.22,72,700
19065420,Laços fortes e decisões difíceis,Graça Jacinto,4.73,15,700
31436554,If I Wake,Nikki Moyes,3.98,396,700
32853031,Dark Guardian,Ammar Habib,4.31,185,700
43926,The Innocent,Harlan Coben,3.96,23348,699
344262,Bloodfever,Karen Marie Moning,4.29,85265,699
2153792,The End of Mr. Y,Scarlett Thomas,3.79,13859,698
79885,The Lincoln Lawyer,Michael Connelly,4.15,172378,698
24856817,Off the Grid: The Catalyst,Brian  Courtney,4.19,384,695
18858489,Spilled Milk,K.L. Randis,4.17,19716,694
35036409,My Brilliant Friend,Elena Ferrante,3.91,124030,693
3973,Ilium,Dan Simmons,4.02,22917,691
24283871,"You Really Are Full of Shit, Aren't You?",Karl Wiggins,4.21,141,690
11003,Eleven on Top,Janet Evanovich,4.16,93912,687
49746,Whale Talk,Chris Crutcher,3.96,10109,687
25560329,Forgotten Lore: Volume I,Alexei Maxim Russell,4.20,35,687
7897851,Bloodlines,Lindsay Anne Kendal,3.70,927,686
12043511,Trinity,Domenico Italo Composto-Hart,4.23,139,686
2316940,The Circle Trilogy,Ted Dekker,4.48,3702,685
34501,A Hat Full of Sky,Terry Pratchett,4.30,54244,684
15052,Lighthousekeeping,Jeanette Winterson,3.84,6947,683
135611,Shakespeare: The World as Stage,Bill Bryson,3.79,31583,682
25560247,Forgotten Lore: Volume II,Alexei Maxim Russell,4.50,22,682
10314376,The Prague Cemetery,Umberto Eco,3.41,19607,681
1096390,The Uncommon Reader,Alan Bennett,3.81,26842,679
14758,In Her Shoes,Jennifer Weiner,3.78,185207,678
9593913,Requiem,Lauren Oliver,3.74,116981,678
22820335,Amatore's Restaurant,James Sillwood,4.28,85,677
699094,102 Minutes: The Untold Story of the Fight to Survive Inside the Twin Towers,Jim  Dwyer,4.24,6926,676
29908754,The Zombie Room,R.D. Ronald,3.60,17546,676
18635016,The One,Kiera Cass,4.21,283219,674
18461055,Grit: The Banter and Brutality of the Late-Night Cab,Karl Wiggins,4.35,201,674
99383,Blood Rites,Jim Butcher,4.33,94794,671
91476,Grave Peril,Jim Butcher,4.18,117491,669
18596802,Dominion,Scott McElhaney,3.68,129,669
6644117,The Iron King,Julie Kagawa,3.91,172872,667
11187861,The Years Distilled: Verses,Dennis Sharpe,4.87,31,667
10883,Benjamin Franklin: An American Life,Walter Isaacson,3.98,91043,664
17282393,Ghosts of Ophidian,Scott McElhaney,3.67,221,664
5357,Skipping Christmas,John Grisham,3.48,49781,662
28251002,The Nix,Nathan  Hill,4.09,44976,662
927979,Small Favor,Jim Butcher,4.44,83611,661
91475,White Night,Jim Butcher,4.41,89572,661
1474628,The Monsters of Templeton,Lauren Groff,3.60,17278,659
7334201,Super Sad True Love Story,Gary Shteyngart,3.45,35707,658
156534,"Y: The Last Man, Vol. 1: Unmanned",Brian K. Vaughan,4.09,93241,657
1237300,The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,4.23,31381,655
6609765,Out of My Mind,Sharon M. Draper,4.37,83582,651
10429045,Shatter Me,Tahereh Mafi,3.99,232497,650
7842288,Beautiful Darkness,Kami Garcia,3.84,113262,649
15852526,Beyond the Event Horizon,Scott McElhaney,3.92,198,649
97875,44 Scotland Street,Alexander McCall Smith,3.62,18677,646
11454587,Spell Bound,Rachel Hawkins,4.08,53585,643
13079,Skinny Dip,Carl Hiaasen,3.80,35146,643
10073,A Long Way Down,Nick Hornby,3.42,71810,642
270730,Crank,Ellen Hopkins,4.16,114904,642
38619,Magic Bites,Ilona Andrews,4.07,86379,640
18006496,Queen of Shadows,Sarah J. Maas,4.59,157786,640
12751687,Finale,Becca Fitzpatrick,4.21,123216,639
18869947,"Blackamoores: Africans in Tudor England, Their Presence, Status and Origins",Onyeka,4.40,70,638
178460,Slave: My True Story,Mende Nazer,4.30,6691,636
26843420,Colonization,Scott McElhaney,3.91,35,631
7600924,Forbidden,Tabitha Suzuma,4.05,47571,630
96334,The Pickup,Nadine Gordimer,3.57,2882,622
6335026,The Weight of Silence,Heather Gudenkauf,3.93,37196,622
14318,"Chronicles, Volume One",Bob Dylan,3.98,42610,621
11468377,"Thinking, Fast and Slow",Daniel Kahneman,4.12,196913,620
6050298,Dreamfever,Karen Marie Moning,4.42,82626,618
6462,His Excellency: George Washington,Joseph J. Ellis,3.91,31453,617
12216302,Cold Days,Jim Butcher,4.51,73305,616
27126,"Bitter Is the New Black: Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office",Jen Lancaster,3.90,44706,614
19486412,Big Little Lies,Liane Moriarty,4.24,535512,608
95643,The Places in Between,Rory Stewart,3.88,12637,606
3289281,When Will There Be Good News?,Kate Atkinson,3.97,31313,604
5093,Song of Susannah,Stephen King,3.98,110364,604
8710484,La carte et le territoire,Michel Houellebecq,3.94,12233,603
7146335,Skippy Dies,Paul Murray,3.72,18434,603
28249,The Magicians' Guild,Trudi Canavan,3.96,61124,602
13508406,The Unwords,Non Nomen,3.64,259,600
15992396,"Take a Deep Breath - 21 Top Tips for Relaxed, Rewarding and Healthy Life for Stressed Wage Earners",Michal Siwiec,4.00,12,600
17567854,Intermix Nation,M.P. Attardo,4.16,190,600
18343754,A Capitalist in North Korea: My Seven Years in the Hermit Kingdom,Felix Abt,3.69,152,600
20578084,"We Got Zombies On The Lawn Again, Ma",Donnie  Smith,3.37,83,600
26177993,The Millennial Reincarnations,Daniel M. Harrison,3.86,37,600
40785049,Lights on the Sea,Miquel Reina,4.24,525,600
13281368,The Twelve,Justin Cronin,3.99,75682,599
18705209,The Blood of Olympus,Rick Riordan,4.42,152799,599
224379,Gulag: A History,Anne Applebaum,4.20,7199,598
12959233,Winter of the World,Ken Follett,4.31,103425,597
20567969,"Yours Truly, Taddy",Avery Aster,3.66,693,597
4954833,Brooklyn,Colm Tóibín,3.65,78538,596
8705784,Born at Midnight,C.C. Hunter,4.13,75448,596
83763,Prey,Michael Crichton,3.74,147188,595
20567976,"Love, Lex",Avery Aster,3.13,1530,595
13438524,Flight Behavior,Barbara Kingsolver,3.77,71837,594
222458,Rules,Cynthia Lord,3.96,48996,594
20512062,Carnelian,B. Kristin McMichael,3.85,798,594
24689551,The IX,Andrew P. Weston,3.44,406,594
4303567,Angelica and Francesca,Kenneth Jarrett Singleton,4.59,290,594
33722,The Undomestic Goddess,Sophie Kinsella,3.82,231733,592
307791,The City of Ember,Jeanne DuPrau,3.86,220334,592
47667,Seeing,José Saramago,3.78,14424,591
10032672,The Language of Flowers,Vanessa Diffenbaugh,4.07,175354,591
83369,The Mysterious Benedict Society,Trenton Lee Stewart,4.15,105735,591
30555488,The Underground Railroad,Colson Whitehead,4.03,168782,591
956719,Engleby,Sebastian Faulks,3.72,6967,588
13325079,Billy Lynn's Long Halftime Walk,Ben Fountain,3.81,26388,587
29496076,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,4.11,60553,585
1155314,God Is Dead,Ron Currie Jr.,3.74,2819,582
10909,The Tenth Circle,Jodi Picoult,3.49,108804,582
493456,Extras,Scott Westerfeld,3.59,96049,581
16081272,The Edge of Never,J.A. Redmerski,4.25,135772,577
245579,My Dream of You,Nuala O&#39;Faolain,3.55,2145,575
3463,A Bend in the Road,Nicholas Sparks,4.03,129672,574
42661,The Fall of Berlin 1945,Antony Beevor,4.28,10721,574
7507825,At Home: A Short History of Private Life,Bill Bryson,3.96,68301,574
13615258,Free Four: Tobias Tells the Divergent Knife-Throwing Scene,Veronica Roth,4.17,90336,573
39020,1491: New Revelations of the Americas Before Columbus,Charles C. Mann,4.01,51078,573
8087906,River Marked,Patricia Briggs,4.27,68211,572
7864437,The Death Cure,James Dashner,3.77,290481,569
35847912,Colombiano,Rusty Young,4.37,492,569
45108,Fool's Fate,Robin Hobb,4.40,54671,565
11925514,Code Name Verity,Elizabeth E. Wein,4.06,78472,565
41250,GraceLand,Chris Abani,3.79,2088,563
7576115,I Shall Wear Midnight,Terry Pratchett,4.36,39422,563
284440,Skulduggery Pleasant,Derek Landy,4.21,44396,563
7661,Next,Michael Crichton,3.49,60029,562
77866,Any Human Heart,William  Boyd,4.27,12178,562
7723542,A Dog's Purpose,W. Bruce Cameron,4.35,93087,560
12287209,Wool,Hugh Howey,4.12,67621,560
1833852,A Fraction of the Whole,Steve Toltz,4.10,12540,559
2702704,Faefever,Karen Marie Moning,4.33,83148,559
11869272,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",Katherine Boo,3.97,86613,559
12875258,Tell the Wolves I'm Home,Carol Rifka Brunt,4.04,107438,559
6218281,The Sweetness at the Bottom of the Pie,Alan Bradley,3.81,121569,557
7540092,Monsters of Men,Patrick Ness,4.25,56121,557
85418,Just One Look,Harlan Coben,4.01,28347,554
42155,Something Blue,Emily Giffin,3.93,189921,551
5664985,Along for the Ride,Sarah Dessen,4.07,174571,551
13641208,Tenth of December,George Saunders,3.97,50516,551
17803,After Dark,Haruki Murakami,3.69,88128,551
38657,The Stolen Child,Keith Donohue,3.71,10385,548
16046,Before You Know Kindness,Chris Bohjalian,3.46,9994,548
1232140,The Serpent's Tale,Ariana Franklin,3.94,10969,548
55018,The Tin Roof Blowdown,James Lee Burke,4.17,12459,548
13569581,Blood Song,Anthony Ryan,4.46,59226,548
4251902,American Rust,Philipp Meyer,3.70,8058,548
6834410,The Imperfectionists,Tom Rachman,3.54,43824,545
3710,The Autograph Man,Zadie Smith,3.15,10261,543
13526165,"Where'd You Go, Bernadette",Maria Semple,3.90,313922,542
1225621,The Outlaw Demon Wails,Kim Harrison,4.38,50038,541
5292853,Hunting Ground,Patricia Briggs,4.27,52817,541
6574102,Heist Society,Ally Carter,3.91,83196,540
6437061,The Hundred Thousand Kingdoms,N.K. Jemisin,3.83,39133,539
12000020,Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire Sáenz,4.35,167512,536
7747064,The Iron Daughter,Julie Kagawa,4.12,104813,535
7948230,"Crooked Letter, Crooked Letter",Tom Franklin,3.83,35596,533
6905012,Secret Daughter,Shilpi Somaya Gowda,3.98,63878,533
11076177,The Cat's Table,Michael Ondaatje,3.59,22166,533
17332218,Words of Radiance,Brandon Sanderson,4.77,142492,532
568645,Cross My Heart and Hope to Spy,Ally Carter,4.13,77218,530
240404,Alice's Tulips,Sandra Dallas,3.80,3403,529
10757346,Ain't No Grave: The Life and Legacy of Brother Claude Ely,Macel Ely II,4.00,24,529
4979,A Man Without a Country,Kurt Vonnegut,4.08,34764,528
2200877,The Sugar Queen,Sarah Addison Allen,3.98,45250,528
1326258,Chosen,P.C. Cast,3.91,209881,528
18243700,The Assassin's Blade,Sarah J. Maas,4.46,87474,527
28260587,Empire of Storms,Sarah J. Maas,4.57,115914,527
201114,Sold,Patricia McCormick,4.21,43106,525
7619057,Warm Bodies,Isaac Marion,3.93,95779,525
24431,Trickster's Choice,Tamora Pierce,4.28,52551,524
18302455,The Circle,Dave Eggers,3.44,158295,521
10872085,Only Time Will Tell,Jeffrey Archer,4.06,62755,520
1611988,A Prisoner of Birth,Jeffrey Archer,4.11,28030,518
13623012,The Prisoner of Heaven,Carlos Ruiz Zafón,3.98,48716,518
462033,Maisie Dobbs,Jacqueline Winspear,3.91,63620,517
17262203,MaddAddam,Margaret Atwood,3.99,49222,516
14280,Runaway,Alice Munro,3.98,17933,515
18428067,A Constellation of Vital Phenomena,Anthony Marra,4.13,40338,515
343995,The Blue Nowhere,Jeffery Deaver,3.96,8570,512
3238153,North of Beautiful,Justina Chen,3.92,34529,512
2138727,Mudbound,Hillary Jordan,4.02,56428,511
6746018,The Distant Hours,Kate Morton,3.87,58189,510
12009,The Algebraist,Iain M. Banks,4.00,16114,509
531350,The Choice,Nicholas Sparks,3.99,140250,509
3507,Twelve Sharp,Janet Evanovich,4.14,84082,508
6063187,Twenties Girl,Sophie Kinsella,3.82,138202,508
13537891,NW,Zadie Smith,3.43,27841,508
8659601,The Power of Six,Pittacus Lore,4.17,112963,506
9736930,Before I Go to Sleep,S.J. Watson,3.88,242628,502
148465,Forever,Pete Hamill,3.93,10061,500
10400575,Witch Song,Amber Argyle,3.69,4985,500
17571564,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,4.18,147875,500
26114523,The Summer that Melted Everything,Tiffany McDaniel,3.93,4556,500
8928799,A Spy at Home,Joseph Rinaldo,3.70,37,499
21446984,Twisted,Lola Smirnova,3.84,174,499
12260642,I am an Island,Jonathan Culver,3.90,20,498
22404111,Clearly's Corruption,Taylor Ann Bunker,4.43,37,498
3314550,The Gates to Love and War,Janie Pendleton,4.57,28,497
18715583,Palette of Love,Ashok  Kallarakkal,4.00,19,497
21865943,Regular People of the Weak: A Rebel's Experience with the Spiritual Chief of Poets,Shareef Mabrouk,4.78,9,497
25278965,Pregnancy and Men,Pratik Patil,3.91,43,497
13643567,The Evolution of Mara Dyer,Michelle Hodkin,4.32,76646,497
1472878,Firefly Lane,Kristin Hannah,4.06,151529,496
22882294,The Tainted Trust,Stephen Douglass,4.68,176,494
17801272,Trust: Pandora's Box,Cristiane Serruya,4.13,167,490
599146,Madame de Stäel,Maria Fairweather,4.17,94,488
43691,The Master,Colm Tóibín,3.83,7990,488
21913812,This Changes Everything: Capitalism vs. The Climate,Naomi Klein,4.17,12510,488
115076,Love Walked in,Marisa de los Santos,3.71,32130,487
43930,Gone for Good,Harlan Coben,4.11,37183,486
25001951,Secret Deceptions,James Sillwood,4.50,42,486
17863,Accelerando,Charles Stross,3.87,17093,484
23955580,Skinhead... The Life I Chose: Memoirs of a Real Skin,Spike Pitt,4.16,61,484
45369,Arthur and George,Julian Barnes,3.70,13380,484
13596166,Joyland,Stephen King,3.91,93262,483
21015194,Shit my History Teacher DID NOT tell me!,Karl Wiggins,4.17,210,482
880,Pompeii,Robert   Harris,3.81,30140,482
944073,The Blade Itself,Joe Abercrombie,4.15,126437,481
6512154,Zeitoun,Dave Eggers,4.08,63820,480
11073085,Train Dreams,Denis Johnson,3.90,13018,479
7719245,Paranormalcy,Kiersten White,3.90,86952,475
23007,The Time of Our Singing,Richard Powers,4.24,2241,474
16096824,A Court of Thorns and Roses,Sarah J. Maas,4.27,284007,474
2922755,The Witch's Trinity,Erika Mailman,3.56,1489,473
199215,A Free Life,Ha Jin,3.68,2563,473
478657,Undead and Unreturnable,MaryJanice Davidson,3.88,20820,472
10194514,Pushing the Limits,Katie McGarry,4.07,107715,471
14744360,The Fish the Fighters and the Song-Girl,Janet E. Morris,4.73,134,470
2199365,The Lost Books of the Odyssey,Zachary Mason,3.93,2554,469
17465453,The Signature of All Things,Elizabeth Gilbert,3.82,77968,469
2855034,Nation,Terry Pratchett,4.06,28734,468
20819685,The Bone Clocks,David Mitchell,3.82,73664,468
3325259,Confessions of a Contractor,Richard  Murphy,3.05,254,466
10576365,The Darkest Minds,Alexandra Bracken,4.22,116162,466
14975,Labyrinth,Kate Mosse,3.56,43112,465
24687,Don't Let's Go to the Dogs Tonight: An African Childhood,Alexandra Fuller,3.96,44421,465
17380041,Longbourn,Jo Baker,3.62,42495,465
29906980,Lincoln in the Bardo,George Saunders,3.79,79416,465
8428064,Demonglass,Rachel Hawkins,4.12,83351,463
9498875,The Lonely Polygamist,Brady Udall,3.51,14295,461
11559200,Shadow of Night,Deborah Harkness,4.06,127691,460
32263,The Surgeon,Tess Gerritsen,4.10,111808,459
9395215,Everlasting,Alyson Noel,3.92,42609,459
2217682,America America,Ethan Canin,3.65,3217,458
12612,Hegemony or Survival: America's Quest for Global Dominance,Noam Chomsky,3.96,11162,458
6692041,Mornings in Jenin,Susan Abulhawa,4.36,15892,458
1268479,Warbreaker,Brandon Sanderson,4.24,80803,456
17237214,Two Boys Kissing,David Levithan,4.09,33868,451
12893742,The Serpent's Shadow,Rick Riordan,4.29,101109,450
15753740,The Storyteller,Jodi Picoult,4.27,142563,450
9284655,Tiger's Curse,Colleen Houck,4.06,53672,448
446038,Down River,John Hart,3.94,11279,447
10915826,The Torah Codes,Ezra Barany,3.49,159,447
34511,Monstrous Regiment,Terry Pratchett,4.20,52732,447
10140661,Gabriel's Inferno,Sylvain Reynard,4.01,133540,446
8785374,Snuff,Terry Pratchett,4.16,40890,444
14963,A Wedding in December,Anita Shreve,3.09,17962,442
8573020,The Weird Sisters,Eleanor Brown,3.36,41812,442
3280003,The Dark Side: The Inside Story of How the War on Terror Turned Into a War on American Ideals,Jane Mayer,4.18,3615,440
29776,The Dying Animal,Philip Roth,3.62,7443,440
816720,The Witch of Portobello,Paulo Coelho,3.52,63203,439
6905534,Raised by Wolves,Jennifer Lynn Barnes,3.93,26470,439
17465515,The Story of a New Name,Elena Ferrante,4.36,65818,439
3483,Special Topics in Calamity Physics,Marisha Pessl,3.71,36698,438
19548967,Cracked Hearts,Linda Masemore Pirrung,4.26,112,438
368731,A Problem from Hell,Samantha Power,4.21,8081,436
9569,Villa Incognito,Tom Robbins,3.66,16513,436
10626594,The Scorpio Races,Maggie Stiefvater,4.09,83706,435
4830,Shalimar the Clown,Salman Rushdie,3.87,11934,434
2768169,The Underneath,Kathi Appelt,3.94,9283,434
9166559,These Things Hidden,Heather Gudenkauf,3.86,31881,434
10915,Salem Falls,Jodi Picoult,3.81,66594,434
294047,Amazonia,James Rollins,4.12,24866,434
20893314,A Brief History of Seven Killings,Marlon James,3.86,21152,434
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,3.92,118987,433
32703,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,3.66,8719,430
10911,Second Glance,Jodi Picoult,3.79,38950,430
10757833,Beautiful Chaos,Kami Garcia,3.94,85785,429
688191,Everlost,Neal Shusterman,3.95,27900,428
7703038,Nemesis,Philip Roth,3.78,10172,428
2845287,The Wordy Shipmates,Sarah Vowell,3.66,19591,426
295649,Bloody Jack,L.A. Meyer,4.11,22197,426
6251222,Await Your Reply,Dan Chaon,3.54,12472,423
11594257,Under the Never Sky,Veronica Rossi,4.00,101788,420
383028,The Hard Way,Lee Child,4.16,51902,419
27833670,Dark Matter,Blake Crouch,4.10,146457,419
45000,The Island at the Center of the World: The Epic Story of Dutch Manhattan and the Forgotten Colony That Shaped America,Russell Shorto,4.12,6959,418
10505,History of Beauty,Umberto Eco,3.76,43425,418
37426,Little Children,Tom Perrotta,3.62,28103,416
10286585,Evolution of Insanity,Haresh Daswani,4.27,71,416
10846336,Salvage the Bones,Jesmyn Ward,3.90,30721,413
3751995,Grave Goods,Ariana Franklin,4.10,9911,407
4494917,Gone Tomorrow,Lee Child,4.18,74038,406
220968,One Shot,Lee Child,4.21,79634,406
125926,Dime Store Magic,Kelley Armstrong,4.07,30975,405
17683,Dead Beat,Jim Butcher,4.44,92268,405
8664368,The Finkler Question,Howard Jacobson,2.77,12881,403
11594337,The One and Only Ivan,Katherine Applegate,4.26,103344,403
495395,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,A.J. Jacobs,3.76,56995,402
50695,Everyman,Philip Roth,3.57,14398,402
6423085,Catapult Soul,Brian Celio,3.95,42,400
2211221,Nothing to Lose,Lee Child,3.91,44026,400
22207,Lullabies for Little Criminals,Heather O&#39;Neill,3.97,17431,400
15733160,Meditation on Space-Time,Leonard Seet,4.09,23,400
26059449,Freaks I've Met,Donald Jans,4.38,1570,400
12397415,A Legacy of Madness: Recovering My Family from Generations of Mental Illness,Tom   Davis,3.66,164,398
12260599,Huey Lambert's Walking Nuclear Circus,Jonathan Culver,3.42,19,398
9462812,Die for Me,Amy Plum,3.99,50935,398
2924318,Home,Marilynne Robinson,3.99,17903,398
11733930,Revelations,Lindsay Anne Kendal,4.00,273,396
251519,Good Grief,Lolly Winston,3.72,26550,396
91474,Proven Guilty,Jim Butcher,4.42,88601,396
6567017,"Will Grayson, Will Grayson",John Green,3.81,292946,396
17553217,Undressed,Avery Aster,3.63,2282,396
9724798,The Violets of March,Sarah Jio,3.80,20826,395
25131174,The Immortal Coil,J. Armand,3.47,198,395
393145,The Riddle,Alison Croggon,4.10,19120,395
18214458,Unscrupulous,Avery Aster,3.72,1852,394
86663,Ten Big Ones,Janet Evanovich,4.14,85783,393
11187936,Fresh,Dennis Sharpe,4.43,28,393
